,k0,k1,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23,mu_24,mu_25,mu_26,mu_27,mu_28,mu_29,mu_30,mu_31,mu_32,mu_33,mu_34,mu_35,mu_36,mu_37,mu_38,mu_39,mu_40,mu_41,mu_42,mu_43,mu_44,mu_45,mu_46,mu_47,mu_48,mu_49,mu_50,mu_51,mu_52,mu_53,mu_54,mu_55,mu_56,mu_57,mu_58,mu_59,mu_60,mu_61,mu_62,mu_63,mu_64,mu_65,mu_66,mu_67,mu_68,mu_69,mu_70,mu_71,mu_72,mu_73,mu_74,mu_75,mu_76,mu_77,mu_78,mu_79,mu_80,mu_81,mu_82,mu_83,mu_84,mu_85,mu_86,mu_87,mu_88,mu_89,mu_90,mu_91,mu_92,mu_93,mu_94,mu_95,mu_96,mu_97,mu_98,mu_99,mu_100,mu_101,mu_102,mu_103,mu_104,mu_105,mu_106,mu_107,mu_108,mu_109,mu_110,mu_111,mu_112,mu_113,mu_114,mu_115,mu_116,mu_117,mu_118,mu_119,mu_120,mu_121,mu_122,mu_123,mu_124,mu_125,mu_126,mu_127,mu_128,mu_129,mu_130,mu_131,mu_132,mu_133,mu_134,mu_135,mu_136,mu_137,mu_138,mu_139,mu_140,mu_141,mu_142,mu_143,mu_144,mu_145,mu_146,mu_147,mu_148,mu_149,mu_150,mu_151,mu_152,mu_153,mu_154,mu_155,mu_156,mu_157,mu_158,mu_159,mu_160,mu_161,mu_162,mu_163,mu_164,mu_165,mu_166,mu_167,mu_168,mu_169,mu_170,mu_171,mu_172,mu_173,mu_174,mu_175,mu_176,mu_177,mu_178,mu_179,mu_180,mu_181,mu_182,mu_183,mu_184,mu_185,mu_186,mu_187,mu_188,mu_189,mu_190,mu_191,mu_192,mu_193,mu_194,mu_195,mu_196,mu_197,mu_198,mu_199,mu_200,mu_201,mu_202,mu_203,mu_204,mu_205,mu_206,mu_207,mu_208,mu_209,mu_210,mu_211,mu_212,mu_213,mu_214,mu_215,mu_216,mu_217,mu_218,mu_219,mu_220,mu_221,mu_222,mu_223,mu_224,mu_225,mu_226,mu_227,mu_228,mu_229,mu_230,mu_231,mu_232,mu_233,mu_234,mu_235,mu_236,mu_237,mu_238,mu_239,mu_240,mu_241,mu_242,mu_243,mu_244,mu_245,mu_246,mu_247,mu_248,mu_249,mu_250,mu_251,mu_252,mu_253,mu_254,mu_255,mu_256,mu_257,mu_258,mu_259,mu_260,mu_261,mu_262,mu_263
1646,1,"[0.7619047618788688, 1.8000000000277467, 'optimal', 'optimal']","[0.20555555550753796, 1.0000000000006355, 'optimal', 'optimal']","[-1.4859739663005848e-12, 0.7944444444468243, 'optimal', 'optimal']","[-1.108569204164836e-12, 0.4817518248192193, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647,1,"[0.9583333333331274, 2.4333333333370275, 'optimal', 'optimal']","[-1.3481742573313232e-13, 0.9601449275374212, 'optimal', 'optimal']","[-1.5612755145254706e-13, 1.0000000000001639, 'optimal', 'optimal']","[-1.3244564221198722e-13, 1.0000000000000653, 'optimal', 'optimal']","[-1.0324327046873198e-13, 1.0000000000000457, 'optimal', 'optimal']","[-6.968360050103662e-14, 1.0000000000014142, 'optimal', 'optimal']","[-5.3127062859223494e-14, 1.0000000000000286, 'optimal', 'optimal']","[-4.592514148398392e-14, 0.9999999999996808, 'optimal', 'optimal']","[-4.6104508706928414e-14, 1.000000000000001, 'optimal', 'optimal']","[-4.678446586625188e-14, 0.8642276422785898, 'optimal', 'optimal']","[-4.2348555533478615e-14, 0.8642276422791861, 'optimal', 'optimal']","[-4.337058116848418e-14, 0.8642276422831477, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648,1,"[1.6999999999908009, 3.9583333333395805, 'optimal', 'optimal']","[-1.1920074621502665e-14, 0.9999999999990521, 'optimal', 'optimal']","[-1.2140524525959396e-14, 0.9999999999999309, 'optimal', 'optimal']","[-1.1565964197457598e-14, 0.9999999999996646, 'optimal', 'optimal']","[-1.1919066922496797e-14, 0.9999999999970632, 'optimal', 'optimal']","[-1.1557031785046493e-14, 0.9999999999998554, 'optimal', 'optimal']","[-1.0561824826905872e-14, 0.9999999999998755, 'optimal', 'optimal']","[-1.0763824867476733e-14, 0.9999999999995032, 'optimal', 'optimal']","[-1.0570214777617012e-14, 0.9999999999992808, 'optimal', 'optimal']","[-1.030400025278351e-14, 0.9999999999993645, 'optimal', 'optimal']","[-1.0180966455484863e-14, 0.9999999999993863, 'optimal', 'optimal']","[-1.0055631335590655e-14, 0.9999999999994267, 'optimal', 'optimal']","[-9.892391814945558e-15, 0.9999999999996596, 'optimal', 'optimal']","[-9.724935819362253e-15, 0.9999999999993793, 'optimal', 'optimal']","[-9.696425988939595e-15, 0.9999999999994725, 'optimal', 'optimal']","[-9.626769433878212e-15, 0.9999999999995228, 'optimal', 'optimal']","[-9.593259411754723e-15, 0.9999999999997229, 'optimal', 'optimal']","[-9.468787590875049e-15, 0.9999999999997009, 'optimal', 'optimal']","[-9.420409378692142e-15, 0.9999999999996225, 'optimal', 'optimal']","[-9.397992568829262e-15, 0.9999999999995225, 'optimal', 'optimal']","[-9.363841375094106e-15, 0.9999999999993231, 'optimal', 'optimal']","[-9.345938717974972e-15, 0.9999999999991869, 'optimal', 'optimal']","[-9.182475066644068e-15, 0.9999999999988515, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,1,"[1.6410256410012354, 4.0062597811960226, 'optimal', 'optimal']","[-1.302526667791075e-13, 0.8607572115393788, 'optimal', 'optimal']","[-1.1082859204507615e-13, 1.0000000000002074, 'optimal', 'optimal']","[-8.686833579005096e-14, 1.0000000000007554, 'optimal', 'optimal']","[-9.605452058092332e-14, 1.0000000000009286, 'optimal', 'optimal']","[-1.0288921199705968e-13, 1.0000000000018212, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650,1,"[0.7555555555549945, 2.201000000001975, 'optimal', 'optimal']","[-4.767280160607899e-13, 1.0000000000016807, 'optimal', 'optimal']","[-6.469218376871903e-13, 1.0000000000005507, 'optimal', 'optimal']","[-5.940069836645959e-13, 1.000000000000606, 'optimal', 'optimal']","[-4.971304986622895e-13, 1.0000000000005334, 'optimal', 'optimal']","[-4.843938744040969e-13, 1.000000000000157, 'optimal', 'optimal']","[-4.75062059862316e-13, 1.000000000000264, 'optimal', 'optimal']","[-4.712576321318999e-13, 1.000000000000414, 'optimal', 'optimal']","[-4.449968566261518e-13, 0.7501831502449073, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651,1,"[1.2368421052630716, 3.8947368421408344, 'optimal', 'optimal']","[-2.4071852360679956e-13, 0.9999999999995798, 'optimal', 'optimal']","[-1.4089867145474956e-13, 0.9999999999980064, 'optimal', 'optimal']","[-1.1251373590103341e-13, 0.9999999999979928, 'optimal', 'optimal']","[-8.103789072677509e-14, 0.9999999999976168, 'optimal', 'optimal']","[-1.5603665589504074e-13, 0.9999999999976308, 'optimal', 'optimal']","[-2.3525172503995697e-13, 0.9999999999968981, 'optimal', 'optimal']","[-3.0225108387251965e-13, 0.9999999999970614, 'optimal', 'optimal']","[-3.8217858354159113e-13, 0.9999999999970662, 'optimal', 'optimal']","[-3.45279889616938e-13, 0.9999999999970604, 'optimal', 'optimal']","[-3.519174459722516e-13, 0.9999999999970348, 'optimal', 'optimal']","[-3.6327309068149985e-13, 0.9999999999967825, 'optimal', 'optimal']","[-3.482043073479108e-13, 0.9999999999968835, 'optimal', 'optimal']","[-3.9082800797674096e-13, 0.9999999999973007, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652,1,"[1.1896551724070075, 2.685714285715594, 'optimal', 'optimal']","[0.2294832826554981, 1.0000000000033444, 'optimal', 'optimal']","[-9.633340398192156e-14, 0.7705167173262739, 'optimal', 'optimal']","[-1.0830668164189482e-13, 0.7592580287981514, 'optimal', 'optimal']","[-1.2682671799370812e-13, 0.759258028797803, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653,1,"[0.9799999999967318, 2.551724137947279, 'optimal', 'optimal']","[-4.2468471445936803e-13, 1.0000000000002174, 'optimal', 'optimal']","[-3.1286739583587523e-13, 1.0000000000001772, 'optimal', 'optimal']","[-1.6553240028099528e-13, 0.894877803851289, 'optimal', 'optimal']","[-1.444225364319631e-13, 0.6665692577455556, 'optimal', 'optimal']","[-1.0813358380375225e-13, 0.5341742446481401, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654,1,"[3.3170454545431998, 13.85714285717736, 'optimal', 'optimal']","[-3.1375147876896657e-13, 0.9999999999998423, 'optimal', 'optimal']","[-1.946940541685486e-13, 0.9999999999991076, 'optimal', 'optimal']","[-2.534494426148043e-13, 0.9999999999997049, 'optimal', 'optimal']","[-9.687425028415196e-14, 0.9999999999948654, 'optimal', 'optimal']","[-1.0530304170968005e-13, 0.9999999999955371, 'optimal', 'optimal']","[-1.1190824491076395e-13, 0.9999999999975463, 'optimal', 'optimal']","[-1.1722764650681055e-13, 0.9999999999991551, 'optimal', 'optimal']","[-1.1995877081285289e-13, 0.999999999998874, 'optimal', 'optimal']","[-1.1993154885720072e-13, 0.9999999999979553, 'optimal', 'optimal']","[-1.196328673574239e-13, 0.9999999999981586, 'optimal', 'optimal']","[-1.2123056264787772e-13, 0.9999999999982125, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655,1,"[1.2571428571417564, 2.8611111111414953, 'optimal', 'optimal']","[-3.1652837781697275e-13, 0.7668831168836053, 'optimal', 'optimal']","[-3.074546609280854e-13, 1.0000000000005107, 'optimal', 'optimal']","[-3.097218021698202e-13, 1.0000000000007874, 'optimal', 'optimal']","[-2.81775264618147e-13, 1.0000000000026488, 'optimal', 'optimal']","[-2.812438382540115e-13, 1.0000000000079337, 'optimal', 'optimal']","[-2.8521114025298567e-13, 1.0000000000031752, 'optimal', 'optimal']","[-3.0148858106529023e-13, 1.0000000000031282, 'optimal', 'optimal']","[-3.0452888990483586e-13, 1.000000000003337, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656,1,"[4.777777773355233, 5.28571428787081, 'optimal', 'optimal']","[-3.617071603646476e-12, 0.07565011854574297, 'optimal', 'optimal']","[-3.6779248970138075e-12, 0.08080808107325978, 'optimal', 'optimal']","[-2.849231942502634e-12, 0.08268733949744132, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657,1,"[1.0651639344226451, 2.4324324324762507, 'optimal', 'optimal']","[0.2759759759733468, 1.0000000000007792, 'optimal', 'optimal']","[-1.9500900664956595e-12, 0.724024024078089, 'optimal', 'optimal']","[-2.716261047891411e-12, 0.7240240241022632, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658,1,"[0.837272113436273, 2.7894736842282195, 'optimal', 'optimal']","[-4.267402872526982e-14, 1.0000000000000926, 'optimal', 'optimal']","[-3.971423900362769e-14, 1.0000000000000464, 'optimal', 'optimal']","[-3.8684143133802287e-14, 1.0000000000000187, 'optimal', 'optimal']","[-3.53692111836319e-14, 0.9999999999999669, 'optimal', 'optimal']","[-3.4596429412527135e-14, 0.9847198641801997, 'optimal', 'optimal']","[-3.3101658910453146e-14, 0.999999999999955, 'optimal', 'optimal']","[-3.1356008724704865e-14, 0.9999999999999445, 'optimal', 'optimal']","[-3.0795300768189385e-14, 0.999999999999844, 'optimal', 'optimal']","[-3.048578271687943e-14, 0.9999999999996303, 'optimal', 'optimal']","[-3.165143032217609e-14, 0.9999999999996275, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659,1,"[0.5249999999969983, 2.0025031289130486, 'optimal', 'optimal']","[-2.392699562724075e-13, 1.000000000000362, 'optimal', 'optimal']","[-4.796158782733436e-13, 1.0000000000004103, 'optimal', 'optimal']","[-4.684845300618817e-13, 1.000000000000408, 'optimal', 'optimal']","[-4.319440048592672e-13, 1.0000000000003493, 'optimal', 'optimal']","[-4.0846727484193496e-13, 1.0000000000003602, 'optimal', 'optimal']","[-3.62329039534573e-13, 1.000000000000551, 'optimal', 'optimal']","[-3.2405386304347824e-13, 1.0000000000007414, 'optimal', 'optimal']","[-2.913698473649326e-13, 1.0000000000009739, 'optimal', 'optimal']","[-2.828453593709918e-13, 1.00000000000685, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660,1,"[0.7656249999967989, 1.7815741305688013, 'optimal', 'optimal']","[0.2434246157214802, 1.000000000000408, 'optimal', 'optimal']","[-1.504212146669723e-12, 0.7565753842563513, 'optimal', 'optimal']","[-1.5564184471360966e-12, 0.7006824361730922, 'optimal', 'optimal']","[-1.5141521641747526e-12, 0.7006824361394313, 'optimal', 'optimal']","[-1.3545623121466818e-12, 0.7006824361394464, 'optimal', 'optimal']","[-1.2204905131752842e-12, 0.7006824361395777, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661,1,"[1.1578947368409132, 3.08823529416642, 'optimal', 'optimal']","[-3.4101696500471245e-13, 1.000000000008729, 'optimal', 'optimal']","[-3.548234746376242e-13, 1.0000000000003049, 'optimal', 'optimal']","[-4.0718047053972693e-13, 1.0000000000005533, 'optimal', 'optimal']","[-3.9636931102320126e-13, 1.0000000000004867, 'optimal', 'optimal']","[-3.6244077958309835e-13, 1.0000000000006128, 'optimal', 'optimal']","[-2.8980385200422534e-13, 0.9046967624669339, 'optimal', 'optimal']","[-2.933432851335872e-13, 0.904696762469372, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662,1,"[1.499999999998687, 1.7187500000076488, 'optimal', 'optimal']","[-5.285350544060876e-15, 0.3333333334001495, 'optimal', 'optimal']","[-3.66445545988477e-15, 0.4117647059836334, 'optimal', 'optimal']","[-2.4304158070923775e-15, 0.5384615384806376, 'optimal', 'optimal']","[-2.9222277621971198e-15, 0.5833333333649814, 'optimal', 'optimal']","[-5.565465631220884e-15, 1.000000000000104, 'optimal', 'optimal']","[-5.454838952470641e-15, 1.000000000000089, 'optimal', 'optimal']","[-5.17967317608308e-15, 1.0000000000001348, 'optimal', 'optimal']","[-4.705849184637783e-15, 1.0000000000001867, 'optimal', 'optimal']","[-4.206795387732584e-15, 1.0000000000001714, 'optimal', 'optimal']","[-7.693960983669722e-15, 1.0000000000002467, 'optimal', 'optimal']","[-1.0070982460684952e-14, 1.0000000000003393, 'optimal', 'optimal']","[-8.177558942094914e-15, 1.0000000000019627, 'optimal', 'optimal']","[-9.807762077670904e-15, 1.0000000000018878, 'optimal', 'optimal']","[-9.703916962759285e-15, 1.0000000000018439, 'optimal', 'optimal']","[-9.739206420253458e-15, 1.000000000001784, 'optimal', 'optimal']","[-9.821939036957312e-15, 1.00000000000178, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663,1,"[1.833333333324578, 6.11111111116687, 'optimal', 'optimal']","[-2.991833850299546e-14, 1.0000000000003628, 'optimal', 'optimal']","[-2.512496756146929e-14, 1.0000000000039804, 'optimal', 'optimal']","[-2.1978139247219212e-14, 1.000000000002651, 'optimal', 'optimal']","[-2.060067588059056e-14, 1.0000000000033995, 'optimal', 'optimal']","[-1.9250855830123692e-14, 1.0000000000040241, 'optimal', 'optimal']","[-1.5787740481245546e-12, 1.000000000000156, 'optimal', 'optimal']","[-1.6470548409101301e-12, 1.0000000000001408, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,1,"[2.7931034482745374, 7.444444444551315, 'optimal', 'optimal']","[-6.229318294446526e-14, 0.8497232865133902, 'optimal', 'optimal']","[-3.9403989781152645e-14, 1.0000000000063054, 'optimal', 'optimal']","[-1.9480227230998385e-12, 1.000000000000125, 'optimal', 'optimal']","[-1.6999065603707995e-12, 1.0000000000001317, 'optimal', 'optimal']","[-1.079150423556294e-12, 1.0000000000003864, 'optimal', 'optimal']","[-1.1032349579968172e-12, 1.0000000000003553, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1665,1,"[1.3499999999663588, 3.3703703703729824, 'optimal', 'optimal']","[-2.371183587807304e-13, 0.8871595330917711, 'optimal', 'optimal']","[-1.8716160890619832e-13, 1.0000000000055376, 'optimal', 'optimal']","[-2.0013848793017461e-13, 1.0000000000041456, 'optimal', 'optimal']","[-2.1435071431182667e-13, 1.0000000000017628, 'optimal', 'optimal']","[-2.2648876334752784e-13, 1.000000000000882, 'optimal', 'optimal']","[-2.3579515501359586e-13, 1.0000000000006903, 'optimal', 'optimal']","[-2.4342311508832525e-13, 1.0000000000009144, 'optimal', 'optimal']","[-2.475565620114903e-13, 1.0000000000009606, 'optimal', 'optimal']","[-2.4997706802703e-13, 1.0000000000026172, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1666,1,"[1.6999999999955877, 4.650000000005269, 'optimal', 'optimal']","[-2.85609526728084e-12, 1.0000000000072973, 'optimal', 'optimal']","[-2.338385672472627e-12, 1.000000000008503, 'optimal', 'optimal']","[-1.6761102265571012e-12, 1.0000000000165874, 'optimal', 'optimal']","[-2.8638056694666185e-12, 1.0000000000171638, 'optimal', 'optimal']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
